hgnc_id	symbol	name	locus_group	locus_type	status	location	location_sortable	alias_symbol	alias_name	prev_symbol	prev_name	gene_group	gene_group_id	date_approved_reserved	date_symbol_changed	date_name_changed	date_modified	entrez_id	ensembl_gene_id	vega_id	ucsc_id	ena	refseq_accession	ccds_id	uniprot_ids	pubmed_id	mgd_id	rgd_id	lsdb	cosmic	omim_id	mirbase	homeodb	snornabase	bioparadigms_slc	orphanet	pseudogene.org	horde_id	merops	imgt	iuphar	kznf_gene_catalog	mamit-trnadb	cd	lncrnadb	enzyme_id	intermediate_filament_db	rna_central_id	lncipedia	gtrnadb	agr	mane_select	gencc
HGNC:13544	CHRAC1	chromatin accessibility complex subunit 1	protein-coding gene	gene with protein product	Approved	8q24.3	08q24.3	"CHRAC15|YCL1"	histone-fold protein CHRAC15			Chromatin accessibility complex	1633	2000-11-09		2018-07-11	2023-01-20	54108	ENSG00000104472	OTTHUMG00000164207	uc003yvl.4	AF226076	NM_017444	CCDS6379	Q9NRG0	"10880450|11000277"	MGI:2135796	RGD:1309321			607268																				HGNC:13544	"ENST00000220913.10|NM_017444.6"	
HGNC:1949	CHRD	chordin	protein-coding gene	gene with protein product	Approved	3q27.1	03q27.1					Chordin family	1661	1998-11-06			2023-03-15	8646	ENSG00000090539	OTTHUMG00000141267	uc003fov.3	AF076612	NM_003741		Q9H2X0	"9782094|11472837"	MGI:1313268	RGD:620181			603475																				HGNC:1949	"ENST00000204604.6|NM_003741.4"	HGNC:1949
HGNC:29861	CHRDL1	chordin like 1	protein-coding gene	gene with protein product	Approved	Xq23	Xq23	"NRLN1|CHL"		MGC1	megalocornea 1 (X-linked)	Chordin family	1661	2004-01-28		2016-06-21	2023-01-20	91851	ENSG00000101938	OTTHUMG00000022199	uc065arx.1	AL049176	NM_145234		Q9BU40	"11441185|11118896|22284829"	MGI:1933172	RGD:735215	Global Variome shared LOVD|https://databases.lovd.nl/shared/genes/CHRDL1		300350					292376															HGNC:29861	"ENST00000372042.6|NM_001143981.2"	HGNC:29861
HGNC:24168	CHRDL2	chordin like 2	protein-coding gene	gene with protein product	Approved	11q13.4	11q13.4	BNF1				"Chordin family|MicroRNA protein coding host genes"	"1661|1691"	2004-01-28		2016-06-21	2023-01-20	25884	ENSG00000054938	OTTHUMG00000165623	uc001ovh.5	AL110168	NM_001278473	"CCDS8234|CCDS60893"	Q6WN34	"12853144|12975309"	MGI:1916371	RGD:1306179			613127																				HGNC:24168	"ENST00000376332.8|NM_001278473.3"	
HGNC:15781	CHRFAM7A	CHRNA7 (exons 5-10) and FAM7A (exons A-E) fusion	protein-coding gene	gene with protein product	Approved	15q13.2	15q13.2	"D-10|CHRNA7-DR1"			CHRNA7 (cholinergic receptor, nicotinic, alpha 7, exons 5-10) and FAM7A (family with sequence similarity 7A, exons A-E) fusion			2001-06-29		2016-03-03	2023-01-20	89832	ENSG00000166664	OTTHUMG00000175645	uc001zdt.2	AF029838	NM_148911		Q494W8	11829490	MGI:99779				609756																				HGNC:15781	"ENST00000299847.7|NM_139320.2"	
HGNC:1950	CHRM1	cholinergic receptor muscarinic 1	protein-coding gene	gene with protein product	Approved	11q12.3	11q12.3		acetylcholine receptor, muscarinic 1			Cholinergic receptors muscarinic	180	1988-08-03		2016-03-03	2023-08-02	1128	ENSG00000168539	OTTHUMG00000167765	uc001nwi.4	Y00508	NM_000738	CCDS8040	P11229	12049494	MGI:88396	RGD:2342			118510										objectId:13										HGNC:1950	"ENST00000306960.4|NM_000738.3"	HGNC:1950
HGNC:1951	CHRM2	cholinergic receptor muscarinic 2	protein-coding gene	gene with protein product	Approved	7q33	07q33		acetylcholine receptor, muscarinic 2			"Cholinergic receptors muscarinic|MicroRNA protein coding host genes"	"180|1691"	1988-08-04		2016-03-03	2023-08-03	1129	ENSG00000181072	OTTHUMG00000155658	uc003vtg.2		NM_000739	CCDS5843	P08172	"11410369|15229186"	MGI:88397	RGD:620023	LRG_405|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_405.xml		118493					470096					objectId:14										HGNC:1951	"ENST00000680005.1|NM_001006630.2"	
HGNC:1952	CHRM3	cholinergic receptor muscarinic 3	protein-coding gene	gene with protein product	Approved	1q43	01q43	m3AChR	acetylcholine receptor, muscarinic 3			Cholinergic receptors muscarinic	180	1988-08-04		2016-03-03	2023-08-03	1131	ENSG00000133019	OTTHUMG00000039649	uc001hyp.4	U29589	NM_000740	CCDS1616	P20309	"3443095|22077972"	MGI:88398	RGD:2343			118494					299148					objectId:15										HGNC:1952	"ENST00000676153.1|NM_001375978.1"	HGNC:1952
HGNC:1953	CHRM4	cholinergic receptor muscarinic 4	protein-coding gene	gene with protein product	Approved	11p11.2	11p11.2		acetylcholine receptor, muscarinic 4			Cholinergic receptors muscarinic	180	1989-04-21		2016-03-03	2023-01-20	1132	ENSG00000180720	OTTHUMG00000154371	uc001nct.2	M16405	NM_000741	CCDS44581	P08173	1577490	MGI:88399	RGD:2344			118495										objectId:16										HGNC:1953	"ENST00000682254.1|NM_000741.5"	
HGNC:1954	CHRM5	cholinergic receptor muscarinic 5	protein-coding gene	gene with protein product	Approved	15q14	15q14		acetylcholine receptor, muscarinic 5			Cholinergic receptors muscarinic	180	1989-04-21		2016-03-03	2023-08-03	1133	ENSG00000184984	OTTHUMG00000129369	uc001zhk.2		NM_001320917	CCDS10031	P08912	3272174	MGI:109248	RGD:620027			118496										objectId:17										HGNC:1954	"ENST00000383263.7|NM_012125.4"	
HGNC:1955	CHRNA1	cholinergic receptor nicotinic alpha 1 subunit	protein-coding gene	gene with protein product	Approved	2q31.1	02q31.1		acetylcholine receptor, nicotinic, alpha 1 (muscle)	CHRNA	"cholinergic receptor, nicotinic, alpha polypeptide 1 (muscle)|cholinergic receptor, nicotinic, alpha 1 (muscle)|cholinergic receptor, nicotinic alpha 1"	Cholinergic receptors nicotinic subunits	173	1989-05-25		2016-02-04	2023-08-03	1134	ENSG00000138435	OTTHUMG00000132357	uc002uje.3	Y00762	NM_000079	"CCDS2261|CCDS33331"	P02708	"7902325|36634413"	MGI:87885	RGD:69277			100690					119411					objectId:462										HGNC:1955	"ENST00000348749.9|NM_000079.4"	HGNC:1955
HGNC:1956	CHRNA2	cholinergic receptor nicotinic alpha 2 subunit	protein-coding gene	gene with protein product	Approved	8p21.2	08p21.2		acetylcholine receptor, nicotinic, alpha 2 (neuronal)		"cholinergic receptor, nicotinic, alpha polypeptide 2 (neuronal)|cholinergic receptor, nicotinic, alpha 2 (neuronal)|cholinergic receptor, nicotinic alpha 2"	Cholinergic receptors nicotinic subunits	173	1990-05-11		2016-02-04	2023-01-20	1135	ENSG00000120903	OTTHUMG00000102083	uc010lur.5	U62431	NM_000742	"CCDS6059|CCDS64856"	Q15822	1505988	MGI:87886	RGD:621533			118502					159345					objectId:463										HGNC:1956	"ENST00000407991.3|NM_000742.4"	HGNC:1956
HGNC:1957	CHRNA3	cholinergic receptor nicotinic alpha 3 subunit	protein-coding gene	gene with protein product	Approved	15q25.1	15q25.1		acetylcholine receptor, nicotinic, alpha 3 (neuronal)		"cholinergic receptor, nicotinic, alpha polypeptide 3|cholinergic receptor, nicotinic, alpha 3 (neuronal)|cholinergic receptor, nicotinic alpha 3"	Cholinergic receptors nicotinic subunits	173	1990-05-11		2016-02-04	2023-01-20	1136	ENSG00000080644	OTTHUMG00000143863	uc002bec.4		NM_000743	"CCDS10305|CCDS53964"	P32297	2004777	MGI:87887	RGD:2345			118503										objectId:464										HGNC:1957	"ENST00000326828.6|NM_000743.5"	HGNC:1957
HGNC:1958	CHRNA4	cholinergic receptor nicotinic alpha 4 subunit	protein-coding gene	gene with protein product	Approved	20q13.33	20q13.33	BFNC	acetylcholine receptor, nicotinic, alpha 4 (neuronal)	"EBN|EBN1"	"cholinergic receptor, nicotinic, alpha polypeptide 4|cholinergic receptor, nicotinic, alpha 4 (neuronal)|cholinergic receptor, nicotinic alpha 4"	Cholinergic receptors nicotinic subunits	173	1990-05-11		2016-02-04	2023-01-20	1137	ENSG00000101204	OTTHUMG00000033080	uc002yes.4		NM_000744	CCDS13517	P43681	1505988	MGI:87888	RGD:2346			118504					119414					objectId:465										HGNC:1958	"ENST00000370263.9|NM_000744.7"	HGNC:1958
HGNC:1959	CHRNA5	cholinergic receptor nicotinic alpha 5 subunit	protein-coding gene	gene with protein product	Approved	15q25.1	15q25.1		acetylcholine receptor, nicotinic, alpha 5 (neuronal)		"cholinergic receptor, nicotinic, alpha polypeptide 5|cholinergic receptor, nicotinic, alpha 5 (neuronal)|cholinergic receptor, nicotinic alpha 5"	Cholinergic receptors nicotinic subunits	173	1990-05-11		2016-02-04	2023-01-20	1138	ENSG00000169684	OTTHUMG00000143858	uc002bdy.3		NM_000745		P30532	2004777	MGI:87889	RGD:2347			118505										objectId:466										HGNC:1959	"ENST00000299565.9|NM_000745.4"	
HGNC:15963	CHRNA6	cholinergic receptor nicotinic alpha 6 subunit	protein-coding gene	gene with protein product	Approved	8p11.21	08p11.21		"acetylcholine receptor, nicotinic, alpha 6 (neuronal)|alpha(alpha)6 nicotinic acetylcholine receptor (nAChR) subunit"		"cholinergic receptor, nicotinic, alpha polypeptide 6|cholinergic receptor, nicotinic, alpha 6 (neuronal)|cholinergic receptor, nicotinic alpha 6"	Cholinergic receptors nicotinic subunits	173	2001-06-25		2016-02-04	2023-08-03	8973	ENSG00000147434	OTTHUMG00000165275	uc003xpj.5	U62435	NM_001199279		Q15825	8906617	MGI:106213	RGD:69281			606888										objectId:467										HGNC:15963	"ENST00000276410.7|NM_004198.3"	
HGNC:1960	CHRNA7	cholinergic receptor nicotinic alpha 7 subunit	protein-coding gene	gene with protein product	Approved	15q13.3	15q13.3		acetylcholine receptor, nicotinic, alpha 7 (neuronal)		"cholinergic receptor, nicotinic, alpha polypeptide 7|cholinergic receptor, nicotinic, alpha 7 (neuronal)|cholinergic receptor, nicotinic alpha 7"	Cholinergic receptors nicotinic subunits	173	1993-05-25		2016-02-04	2023-01-20	1139	ENSG00000175344	OTTHUMG00000129285	uc001zft.5	Z23141	NM_000746		P36544	8188270	MGI:99779	RGD:2348			118511					264663					objectId:468										HGNC:1960	"ENST00000306901.9|NM_000746.6"	HGNC:1960
HGNC:14079	CHRNA9	cholinergic receptor nicotinic alpha 9 subunit	protein-coding gene	gene with protein product	Approved	4p14	04p14	NACHRA9	acetylcholine receptor, nicotinic, alpha 9 (neuronal)		"cholinergic receptor, nicotinic, alpha polypeptide 9|cholinergic receptor, nicotinic, alpha 9 (neuronal)|cholinergic receptor, nicotinic alpha 9"	Cholinergic receptors nicotinic subunits	173	2000-11-29		2016-02-04	2023-01-20	55584	ENSG00000174343	OTTHUMG00000099375	uc003gva.2	AF227732	NM_017581	CCDS3459	Q9UGM1		MGI:1202403	RGD:621534			605116										objectId:469										HGNC:14079	"ENST00000310169.3|NM_017581.4"	
HGNC:13800	CHRNA10	cholinergic receptor nicotinic alpha 10 subunit	protein-coding gene	gene with protein product	Approved	11p15.4	11p15.4		acetylcholine receptor, nicotinic, alpha 10 (neuronal)		"cholinergic receptor, nicotinic, alpha polypeptide 10|cholinergic receptor, nicotinic, alpha 10 (neuronal)|cholinergic receptor, nicotinic alpha 10"	Cholinergic receptors nicotinic subunits	173	2000-11-28		2016-02-04	2023-01-20	57053	ENSG00000129749	OTTHUMG00000011844	uc001lyf.3	AF199235	NM_001303034	CCDS7745	Q9GZZ6		MGI:3609260	RGD:620142			606372										objectId:470										HGNC:13800	"ENST00000250699.2|NM_020402.4"	
HGNC:1961	CHRNB1	cholinergic receptor nicotinic beta 1 subunit	protein-coding gene	gene with protein product	Approved	17p13.1	17p13.1		acetylcholine receptor, nicotinic, beta 1 (muscle)	CHRNB	"cholinergic receptor, nicotinic, beta polypeptide 1 (muscle)|cholinergic receptor, nicotinic, beta 1 (muscle)|cholinergic receptor, nicotinic beta 1"	Cholinergic receptors nicotinic subunits	173	1989-05-25		2016-02-04	2023-01-20	1140	ENSG00000170175	OTTHUMG00000108139	uc002ghb.4	X14830	NM_000747	CCDS11106	P11230		MGI:87890	RGD:2349			100710					119419					objectId:471										HGNC:1961	"ENST00000306071.7|NM_000747.3"	HGNC:1961
HGNC:1962	CHRNB2	cholinergic receptor nicotinic beta 2 subunit	protein-coding gene	gene with protein product	Approved	1q21.3	01q21.3		acetylcholine receptor, nicotinic, beta 2 (neuronal)		"cholinergic receptor, nicotinic, beta polypeptide 2 (neuronal)|cholinergic receptor, nicotinic, beta 2 (neuronal)|cholinergic receptor, nicotinic beta 2"	Cholinergic receptors nicotinic subunits	173	1990-05-11		2016-02-04	2023-01-20	1141	ENSG00000160716	OTTHUMG00000037262	uc001ffg.4	U62437	NM_000748	CCDS1070	P17787	1505988	MGI:87891	RGD:2350			118507					165966					objectId:472										HGNC:1962	"ENST00000368476.4|NM_000748.3"	HGNC:1962
HGNC:1963	CHRNB3	cholinergic receptor nicotinic beta 3 subunit	protein-coding gene	gene with protein product	Approved	8p11.21	08p11.21		acetylcholine receptor, nicotinic, beta 3 (neuronal)		"cholinergic receptor, nicotinic, beta polypeptide 3|cholinergic receptor, nicotinic, beta 3 (neuronal)|cholinergic receptor, nicotinic beta 3"	Cholinergic receptors nicotinic subunits	173	1990-05-11		2016-02-04	2023-01-20	1142	ENSG00000147432	OTTHUMG00000165262	uc003xpi.2	U62438	NM_000749	CCDS6134	Q05901	1505988	MGI:106212	RGD:621544			118508										objectId:473										HGNC:1963	"ENST00000289957.3|NM_000749.5"	
HGNC:1964	CHRNB4	cholinergic receptor nicotinic beta 4 subunit	protein-coding gene	gene with protein product	Approved	15q25.1	15q25.1		acetylcholine receptor, nicotinic, beta 4 (neuronal)		"cholinergic receptor, nicotinic, beta polypeptide 4|cholinergic receptor, nicotinic, beta 4 (neuronal)|cholinergic receptor, nicotinic beta 4"	Cholinergic receptors nicotinic subunits	173	1990-05-11		2016-02-04	2023-01-20	1143	ENSG00000117971	OTTHUMG00000143860	uc002bed.2	U48861	NM_000750		P30926	2004777	MGI:87892	RGD:2351			118509										objectId:474										HGNC:1964	"ENST00000261751.8|NM_000750.5"	HGNC:1964
HGNC:1965	CHRND	cholinergic receptor nicotinic delta subunit	protein-coding gene	gene with protein product	Approved	2q37.1	02q37.1		acetylcholine receptor, nicotinic, delta (muscle)	ACHRD	"cholinergic receptor, nicotinic, delta|cholinergic receptor, nicotinic, delta (muscle)|cholinergic receptor, nicotinic delta"	Cholinergic receptors nicotinic subunits	173	1986-01-01		2016-02-04	2023-01-20	1144	ENSG00000135902	OTTHUMG00000133261	uc002vsw.5	X55019	NM_000751	"CCDS2494|CCDS58754"	Q07001		MGI:87893	RGD:2352			100720					119422					objectId:476										HGNC:1965	"ENST00000258385.8|NM_000751.3"	HGNC:1965
HGNC:1966	CHRNE	cholinergic receptor nicotinic epsilon subunit	protein-coding gene	gene with protein product	Approved	17p13.2	17p13.2	ACHRE	acetylcholine receptor, nicotinic, epsilon (muscle)		"cholinergic receptor, nicotinic, epsilon|cholinergic receptor, nicotinic, epsilon (muscle)|cholinergic receptor, nicotinic epsilon"	Cholinergic receptors nicotinic subunits	173	1992-04-23		2016-02-04	2023-01-20	1145	ENSG00000108556	OTTHUMG00000090778	uc002fzk.2	X66403	NM_000080	CCDS11058	Q04844	7688301	MGI:87894	RGD:2353	LRG_1254|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_1254.xml		100725					119425					objectId:477										HGNC:1966	"ENST00000649488.2|NM_000080.4"	HGNC:1966
HGNC:1967	CHRNG	cholinergic receptor nicotinic gamma subunit	protein-coding gene	gene with protein product	Approved	2q37.1	02q37.1		acetylcholine receptor, nicotinic, gamma (muscle)	ACHRG	"cholinergic receptor, nicotinic, gamma|cholinergic receptor, nicotinic, gamma (muscle)|cholinergic receptor, nicotinic gamma"	Cholinergic receptors nicotinic subunits	173	2001-06-22		2016-02-04	2023-01-20	1146	ENSG00000196811	OTTHUMG00000153327	uc002vsx.1	X01715	NM_005199	CCDS33400	P07510		MGI:87895	RGD:2354	"LOVD - Leiden Open Variation Database|https://grenada.lumc.nl/LOVD2/shared1/home.php?select_db=CHRNG|LRG_1275|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_1275.xml"		100730					119428					objectId:475										HGNC:1967	"ENST00000651502.1|NM_005199.5"	HGNC:1967
HGNC:1969	CHST1	carbohydrate sulfotransferase 1	protein-coding gene	gene with protein product	Approved	11p11.2	11p11.2	"C6ST|KSGal6ST"	Keratan sulfotransferase		carbohydrate (keratan sulfate Gal-6) sulfotransferase 1	Sulfotransferases, membrane bound	763	1998-10-02		2016-02-24	2023-01-20	8534	ENSG00000175264	OTTHUMG00000166513	uc001mys.3	U65637	NM_003654	CCDS7913	O43916	"9405439|9639683"	MGI:1924219	RGD:1308142			603797															2.8.2.21					HGNC:1969	"ENST00000308064.7|NM_003654.6"	
HGNC:1970	CHST2	carbohydrate sulfotransferase 2	protein-coding gene	gene with protein product	Approved	3q24	03q24	C6ST			carbohydrate (N-acetylglucosamine-6-O) sulfotransferase 2	Sulfotransferases, membrane bound	763	1999-04-09		2016-03-18	2023-01-20	9435	ENSG00000175040	OTTHUMG00000159351	uc003evm.4	BC042160	NM_004267	CCDS3129	Q9Y4C5	10049591	MGI:1891160	RGD:1306988			603798															2.8.2.-					HGNC:1970	"ENST00000309575.5|NM_004267.5"	
HGNC:1971	CHST3	carbohydrate sulfotransferase 3	protein-coding gene	gene with protein product	Approved	10q22.1	10q22.1	"C6ST|C6ST1"	chondroitin 6 sulfotransferase 1		carbohydrate (chondroitin 6) sulfotransferase 3	Sulfotransferases, membrane bound	763	1999-04-15		2016-05-04	2023-01-20	9469	ENSG00000122863	OTTHUMG00000018431	uc001jsn.4	AB017915	NM_004273	CCDS7312	Q7LGC8	"9883891|9714738"	MGI:1858224	RGD:620355			603799					119431										2.8.2.17					HGNC:1971	"ENST00000373115.5|NM_004273.5"	HGNC:1971
HGNC:1972	CHST4	carbohydrate sulfotransferase 4	protein-coding gene	gene with protein product	Approved	16q22.2	16q22.2	"HEC-GLCNAC-6-ST|LSST"			carbohydrate (N-acetylglucosamine 6-O) sulfotransferase 4	Sulfotransferases, membrane bound	763	1999-12-07		2016-03-18	2023-01-20	10164	ENSG00000140835	OTTHUMG00000137592	uc002fan.4	AF131235	NM_005769	CCDS10902	Q8NCG5	10330415	MGI:1349479	RGD:1310798																		2.8.2.-					HGNC:1972	"ENST00000539698.4|NM_001166395.2"	
HGNC:1973	CHST5	carbohydrate sulfotransferase 5	protein-coding gene	gene with protein product	Approved	16q23.1	16q23.1	"I-GLCNAC-6-ST|FLJ22167"			carbohydrate (N-acetylglucosamine 6-O) sulfotransferase 5	Sulfotransferases, membrane bound	763	1999-12-07		2016-03-18	2023-03-15	23563	ENSG00000135702	OTTHUMG00000137610	uc002fei.4	AF176839	NM_012126	CCDS10919	Q9GZS9	"10491328|11017086"	MGI:1931825				604817															2.8.2.-					HGNC:1973	"ENST00000336257.8|NM_024533.5"	
HGNC:6938	CHST6	carbohydrate sulfotransferase 6	protein-coding gene	gene with protein product	Approved	16q23.1	16q23.1			MCDC1	carbohydrate (N-acetylglucosamine 6-O) sulfotransferase 6	Sulfotransferases, membrane bound	763	1992-02-17		2016-03-18	2023-01-20	4166	ENSG00000183196	OTTHUMG00000137612	uc002fef.4	AF280086	NM_021615	CCDS10918	Q9GZX3	"8644739|11017086"	MGI:1931825	RGD:1561144	LRG_1252|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_1252.xml		605294					119435										2.8.2.-					HGNC:6938	"ENST00000332272.9|NM_021615.5"	HGNC:6938
HGNC:13817	CHST7	carbohydrate sulfotransferase 7	protein-coding gene	gene with protein product	Approved	Xp11.3	Xp11.3	"C6ST-2|C6ST2"			carbohydrate (N-acetylglucosamine 6-O) sulfotransferase 7	Sulfotransferases, membrane bound	763	2000-11-09		2016-03-18	2023-01-20	56548	ENSG00000147119	OTTHUMG00000021423	uc004dgt.5	AB040711	NM_019886	CCDS14268	Q9NS84	10781596	MGI:1891767	RGD:1303028			300375															2.8.2.17					HGNC:13817	"ENST00000276055.4|NM_019886.4"	
HGNC:15993	CHST8	carbohydrate sulfotransferase 8	protein-coding gene	gene with protein product	Approved	19q13.11	19q13.11	GALNAC4ST-1			carbohydrate (N-acetylgalactosamine 4-0) sulfotransferase 8	Sulfotransferases, membrane bound	763	2001-06-27		2016-03-18	2023-01-20	64377	ENSG00000124302	OTTHUMG00000180472	uc002nus.5	AB047801	NM_022467	CCDS12433	Q9H2A9	"10988300|11001942"	MGI:1916197	RGD:1308979			610190					363954										2.8.2.-					HGNC:15993	"ENST00000650847.1|NM_001127895.2"	HGNC:15993
HGNC:19898	CHST9	carbohydrate sulfotransferase 9	protein-coding gene	gene with protein product	Approved	18q11.2	18q11.2	"GALNAC4ST-2|GALNAC-4-ST2"			carbohydrate (N-acetylgalactosamine 4-0) sulfotransferase 9	Sulfotransferases, membrane bound	763	2002-11-29		2016-03-18	2023-01-20	83539	ENSG00000154080	OTTHUMG00000179469	uc002kwe.5	AF239821	NM_031422		Q7L1S5	"11139592|11445554"	MGI:1918617	RGD:1307302			610191															2.8.1.-					HGNC:19898	"ENST00000618847.5|NM_031422.6"	
HGNC:19650	CHST10	carbohydrate sulfotransferase 10	protein-coding gene	gene with protein product	Approved	2q11.2	02q11.2	HNK-1ST				Sulfotransferases, membrane bound	763	2003-03-11			2023-01-20	9486	ENSG00000115526	OTTHUMG00000130669	uc002tam.4	BC010441	NM_004854	CCDS2047	O43529	12080076	MGI:2138283	RGD:621216			606376															2.8.2.-					HGNC:19650	"ENST00000264249.8|NM_004854.5"	
HGNC:17422	CHST11	carbohydrate sulfotransferase 11	protein-coding gene	gene with protein product	Approved	12q23.3	12q23.3	"C4ST1|C4St-1|C4ST|HSA269537"	chondroitin 4-sulfotransferase 1		carbohydrate (chondroitin 4) sulfotransferase 11	"Sulfotransferases, membrane bound|MicroRNA protein coding host genes"	"763|1691"	2003-08-06		2016-05-09	2023-01-20	50515	ENSG00000171310	OTTHUMG00000169803	uc001tkz.4	AB042326	NM_018413		Q9NPF2	"10781601|29514872"	MGI:1927166	RGD:1308400			610128															2.8.2.5					HGNC:17422	"ENST00000303694.6|NM_018413.6"	HGNC:17422
